Longitude,Latitude,Economic Need Index,School Income Estimate,KMeans Labels
-73.930066,40.86082,0.84,48443.1284931506,4
-73.956339,40.810854,0.746,48443.1284931506,4
-73.945808,40.814949,0.818,48443.1284931506,4
-73.94211899999998,40.79259,0.435,48431.58,4
-73.93304300000001,40.863962,0.8109999999999999,48443.1284931506,4
-73.920884,40.869008,0.764,48443.1284931506,4
-73.945122,40.814412,0.746,48443.1284931506,4
-73.954227,40.807539,0.609,42931.1,4
-74.24322099999998,40.507803,0.225,48443.1284931506,4
-74.08545699999998,40.641954,0.902,49054.18,4
-73.993555,40.716213,0.8370000000000001,48443.1284931506,4
-74.080771,40.620483,0.705,48443.1284931506,4
-74.117592,40.628284,0.557,48443.1284931506,4
-74.145561,40.545793,0.254,48443.1284931506,4
-73.995526,40.714426,0.578,42493.71,4
-74.144611,40.631307,0.7879999999999999,54340.32,4
-74.132576,40.636739,0.862,41980.16,4
-74.11688199999998,40.636543,0.851,47859.82,4
-74.07958199999999,40.639729,0.8290000000000001,49651.7,4
-73.95529499999998,40.801651,0.711,39952.74,4
-74.15706800000002,40.631586,0.8340000000000001,41056.56,4
-73.95794000000002,40.771827,0.36,48443.1284931506,4
-73.948255,40.803013,0.7120000000000001,39861.23,4
-73.945808,40.814949,0.7140000000000001,48443.1284931506,4
-73.988153,40.772487,0.6722806736166808,48443.1284931506,4
-73.95408,40.802284,0.7909999999999999,48443.1284931506,4
-74.197201,40.544369,0.207,48443.1284931506,4
-74.079494,40.638837,0.8170000000000001,48219.48,4
-74.158532,40.59247,0.366,48443.1284931506,4
-73.96535899999998,40.79909,0.767,48443.1284931506,4
-74.15935999999998,40.581969,0.317,48443.1284931506,4
-73.96595,40.802678,0.477,48443.1284931506,4
-74.097992,40.634527,0.7170000000000001,48443.1284931506,4
-73.945402,40.828615,0.838,48443.1284931506,4
-74.083588,40.611011,0.845,43857.06,4
-73.95073000000002,40.770203,0.271,48443.1284931506,4
-74.14529499999998,40.623011,0.604,48443.1284931506,4
-74.080771,40.620483,0.745,48443.1284931506,4
-73.95408,40.802284,0.7859999999999999,48443.1284931506,4
-73.944012,40.806558,0.708,48443.1284931506,4
-74.186183,40.52409,0.239,48443.1284931506,4
-73.97077,40.791685,0.778,48443.1284931506,4
-74.10015,40.577094,0.526,48443.1284931506,4
-73.88759399999998,40.754326,0.682,48443.1284931506,4
-73.90456400000002,40.775893,0.513,48443.1284931506,4
-73.871196,40.764979,0.669,53206.46,4
-73.929913,40.766101,0.7070000000000001,48443.1284931506,4
-73.91658000000002,40.780311,0.421,54818.42,4
-73.933922,40.757217,0.82,40496.4,4
-73.86867600000002,40.755511,0.789,44258.79,4
-73.763868,40.600208,0.701,44037.44,4
-73.942008,40.785027,0.708,48443.1284931506,4
-73.888464,40.748799,0.637,48032.5,4
-73.980611,40.735735,0.522,48443.1284931506,4
-73.922754,40.768259,0.6990000000000001,46465.49,4
-73.909077,40.745517,0.5670000000000001,51298.3,4
-73.912499,40.759518,0.605,48443.1284931506,4
-73.94211899999998,40.79259,0.836,48443.1284931506,4
-73.759088,40.664858,0.547,48443.1284931506,4
-73.759088,40.664858,0.557,48443.1284931506,4
-73.935701,40.753116,0.507,49432.69,4
-73.874426,40.755297,0.735,44509.0,4
-73.939713,40.760397,0.597,48346.04,4
-73.92305400000002,40.766925,0.672,54400.6,4
-73.947544,40.780646,0.104,48443.1284931506,4
-73.926963,40.755048,0.276,48443.1284931506,4
-73.866404,40.737333,0.688,48443.1284931506,4
-73.959251,40.74308,0.563,48443.1284931506,4
-73.924184,40.771319,0.561,48443.1284931506,4
-73.873937,40.753821,0.7659999999999999,42962.15,4
-73.923052,40.766708,0.6759999999999999,48443.1284931506,4
-73.892841,40.75264,0.601,48443.1284931506,4
-73.92331999999998,40.745747,0.512,54911.92,4
-73.87417099999998,40.757692,0.5539999999999999,48443.1284931506,4
-73.8849,40.753191,0.627,51243.16,4
-73.932648,40.756628000000006,0.745,48443.1284931506,4
-73.752014,40.600739,0.67,42756.06,4
-73.88786800000003,40.712244,0.436,48443.1284931506,4
-73.926238,40.757499,0.609,52935.98,4
-73.90836800000002,40.757671,0.7709999999999999,43163.68,4
-73.97077,40.791685,0.73,48443.1284931506,4
-73.91766,40.700748,0.8809999999999999,45302.62,4
-73.90251500000002,40.75721,0.58,46230.6,4
-73.951368,40.806541,0.85,39051.13,4
-73.974233,40.598888,0.7070000000000001,48443.1284931506,4
-74.00254699999998,40.743368,0.406,48443.1284931506,4
-73.9492,40.665905,0.6722806736166808,39389.02,4
-73.991656,40.719935,0.7070000000000001,48443.1284931506,4
-73.945937,40.783283,0.765,48443.1284931506,4
-73.922234,40.648057,0.6722806736166808,51874.13,4
-74.012888,40.705442,0.564,48443.1284931506,4
-74.004818,40.677847,0.753,48443.1284931506,4
-73.892737,40.644044,0.557,48443.1284931506,4
-73.924441,40.688119,0.68,40473.95,4
-73.997896,40.753389,0.613,48443.1284931506,4
-73.905086,40.668635,0.7190000000000001,48443.1284931506,4
-73.978583,40.648155,0.354,48443.1284931506,4
-73.951462,40.656389,0.5579999999999999,44870.01,4
-73.96109399999997,40.689626,0.635,42161.63,4
-73.962802,40.800512,0.221,48443.1284931506,4
-73.93606,40.663936,0.6722806736166808,40623.06,4
-73.953075,40.804844,0.6722806736166808,50890.96,4
-73.985349,40.739095,0.358,48443.1284931506,4
-73.976039,40.696738,0.6722806736166808,47993.87,4
-73.969817,40.632144,0.604,47496.34,4
-73.935772,40.839408,0.78,48443.1284931506,4
-73.986971,40.698516,0.639,48443.1284931506,4
-73.922256,40.643727,0.555,53258.58,4
-73.90903,40.693686,0.76,40604.74,4
-74.002371,40.74257100000001,0.308,48443.1284931506,4
-73.908199,40.654135,0.447,52497.57,4
-74.013623,40.716867,0.313,48443.1284931506,4
-73.981534,40.738621,0.812,51287.22,4
-73.951131,40.67349,0.6722806736166808,42721.54,4
-73.96634,40.678584,0.627,48443.1284931506,4
-73.915211,40.678113,0.682,48443.1284931506,4
-73.982576,40.732676,0.258,48443.1284931506,4
-73.98866899999999,40.761329,0.33,48443.1284931506,4
-73.900824,40.644209,0.6722806736166808,53389.56,4
-73.982638,40.656204,0.485,48443.1284931506,4
-73.940924,40.686208,0.7390000000000001,48443.1284931506,4
-73.947968,40.719769,0.6722806736166808,41476.71,4
-73.920703,40.662056,0.606,45876.16,4
-73.913234,40.693691,0.847,41958.04,4
-73.96535899999998,40.79909,0.843,44727.39,4
-73.95347199999998,40.703878,0.795,40077.78,4
-73.91033,40.688922,0.848,48443.1284931506,4
-73.913097,40.697591,0.667,48443.1284931506,4
-73.978085,40.781081,0.304,48443.1284931506,4
-73.919072,40.697892,0.643,48443.1284931506,4
-73.9681,40.789382,0.802,48443.1284931506,4
-73.973988,40.79511,0.6609999999999999,48443.1284931506,4
-73.927587,40.700818,0.863,48443.1284931506,4
-73.927587,40.700818,0.821,48443.1284931506,4
-73.91785,40.690997,0.893,39617.18,4
-73.915406,40.695648,0.8390000000000001,48443.1284931506,4
-73.928157,40.694186,0.833,41068.16,4
-73.92002,40.706871,0.845,48443.1284931506,4
-73.908233,40.693371,0.892,41236.54,4
-73.932301,40.701446,0.855,43502.4,4
-73.922574,40.703905,0.8590000000000001,44858.04,4
-73.916588,40.698057,0.8420000000000001,38932.96,4
-73.973867,40.785101,0.181,48443.1284931506,4
-73.960049,40.711863,0.674,44501.44,4
-73.960074,40.677036,0.716,45240.23,4
-73.992352,40.736114,0.236,48443.1284931506,4
-73.932378,40.687938,0.69,48443.1284931506,4
-73.95529499999998,40.801651,0.758,48443.1284931506,4
-73.942071,40.677469,0.477,48443.1284931506,4
-73.925849,40.683447,0.652,41262.87,4
-73.919072,40.697892,0.718,48443.1284931506,4
-73.96595,40.802678,0.7390000000000001,48783.74,4
-73.945611,40.681896,0.6729999999999999,41399.29,4
-73.965924,40.682396,0.6920000000000001,42984.69,4
-73.962068,40.70591500000001,0.713,48443.1284931506,4
-73.981697,40.735118,0.131,48443.1284931506,4
-73.87455600000001,40.670064,0.703,48443.1284931506,4
-73.955839,40.807609,0.69,51468.6,4
-73.992106,40.662963,0.484,52361.11,4
-73.935082,40.675732,0.748,48443.1284931506,4
-73.95529499999998,40.801651,0.8490000000000001,44126.71,4
-73.936458,40.662087,0.57,44077.39,4
-73.778987,40.691665,0.419,48443.1284931506,4
-73.90053,40.753093,0.693,47329.35,4
-73.948862,40.810555,0.755,48443.1284931506,4
-73.839652,40.67807,0.541,48443.1284931506,4
-73.78322800000002,40.689923,0.674,49625.91,4
-73.921746,40.808913,0.6722806736166808,48443.1284931506,4
-73.816692,40.675063,0.55,48443.1284931506,4
-73.847569,40.68480200000001,0.602,48443.1284931506,4
-73.845674,40.670886,0.593,48443.1284931506,4
-73.853054,40.732287,0.408,48443.1284931506,4
-73.979927,40.715293,0.499,43706.73,4
-73.982474,40.729153,0.61,48443.1284931506,4
-73.84304200000003,40.856635,0.535,44086.43,4
-73.80528199999998,40.588936,0.8390000000000001,46342.01,4
-73.911618,40.87164600000001,0.823,44006.21,4
-73.861195,40.712046,0.397,48443.1284931506,4
-73.981602,40.723747,0.597,48443.1284931506,4
-73.852189,40.731005,0.391,54694.74,4
-73.981602,40.723747,0.858,39415.45,4
-73.985957,40.720185,0.764,48443.1284931506,4
-73.85797600000002,40.845031,0.593,41991.37,4
-73.933497,40.853324,0.8009999999999999,45688.6,4
-73.803188,40.706506,0.725,42817.79,4
-73.851845,40.723014,0.3720000000000001,48443.1284931506,4
-73.925157,40.865914,0.8240000000000001,48443.1284931506,4
-73.877255,40.822513,0.647,41943.27,4
-73.86079699999998,40.734734,0.593,48753.87,4
-73.91781800000003,40.867823,0.856,40151.07,4
-73.90019000000002,40.839046,0.758,48443.1284931506,4
-73.811875,40.710509,0.628,48443.1284931506,4
-73.816692,40.675063,0.495,48443.1284931506,4
-73.76471,40.608307,0.794,48443.1284931506,4
-73.92616899999999,40.816194,0.762,48443.1284931506,4
-73.98635999999998,40.724404,0.73,46435.59,4
-73.862551,40.727995,0.447,53061.26,4
-73.9556,40.815745,0.8170000000000001,48443.1284931506,4
-73.808131,40.675357,0.624,50413.16,4
-73.790818,40.69399600000001,0.813,45600.71,4
-73.763979,40.601532,0.667,48443.1284931506,4
-73.82396,40.864136,0.5670000000000001,48443.1284931506,4
-73.831079,40.579602,0.6659999999999999,54751.44,4
-73.985486,40.711437,0.5589999999999999,40809.9,4
-73.831079,40.579602,0.755,48443.1284931506,4
-73.900529,40.827387,0.8320000000000001,48443.1284931506,4
-73.749868,40.603951,0.75,48443.1284931506,4
-73.91752,40.809065,0.84,48443.1284931506,4
-73.763979,40.601532,0.599,48443.1284931506,4
-73.82517,40.58445,0.403,48443.1284931506,4
-73.78618900000002,40.591349,0.7440000000000001,40849.62,4
-73.75835500000002,40.599704,0.7240000000000001,54554.87,4
-73.91024499999997,40.875134,0.6722806736166808,48443.1284931506,4
-73.786396,40.696913,0.6940000000000001,48443.1284931506,4
-73.986069,40.713343,0.8320000000000001,48443.1284931506,4
-73.748812,40.60729600000001,0.7709999999999999,48443.1284931506,4
-73.95354,40.812517,0.536,42375.71,4
-73.796189,40.693571,0.775,43937.09,4
-73.823435,40.586666,0.551,48443.1284931506,4
-73.806837,40.694854,0.6709999999999999,47310.72,4
-73.936545,40.824398,0.708,48443.1284931506,4
-73.95584699999998,40.81064,0.507,48443.1284931506,4
-73.77561,40.675061,0.614,48443.1284931506,4
-73.98423100000002,40.729892,0.7909999999999999,48443.1284931506,4
-73.944304,40.815297,0.732,48443.1284931506,4
-73.811784,40.704103,0.713,41107.67,4
-73.986069,40.713343,0.7709999999999999,48443.1284931506,4
-73.803563,40.709456,0.691,46500.62,4
-73.947238,40.817282,0.852,48443.1284931506,4
-73.743438,40.672087,0.3670000000000001,48443.1284931506,4
-73.786396,40.696913,0.428,48443.1284931506,4
-73.851845,40.7365,0.545,50697.33,4
-73.931106,40.849099,0.8490000000000001,48443.1284931506,4
-73.749868,40.603951,0.738,48443.1284931506,4
-74.08114300000003,40.630238,0.7490000000000001,48091.89,4
-73.952995,40.820988,0.7859999999999999,48443.1284931506,4
-74.179723,40.605428,0.544,48443.1284931506,4
-73.75304399999997,40.681888,0.468,48443.1284931506,4
-73.786396,40.696913,0.7040000000000001,48443.1284931506,4
-73.783055,40.710718,0.721,41507.09,4
-73.746572,40.720412,0.435,48443.1284931506,4
-73.924144,40.755778,0.481,52413.09,4
-73.78191600000002,40.70076,0.748,48919.46,4
-73.986315,40.721274,0.7440000000000001,44342.61,4
-73.76137800000002,40.594019,0.79,40256.36,4
-73.794945,40.594435,0.825,47183.73,4
-73.951449,40.792304,0.46,42839.62,4
-73.932694,40.794167,0.8420000000000001,48443.1284931506,4
-73.885164,40.749951,0.513,52130.6,4
-73.947168,40.792935,0.722,48443.1284931506,4
-73.948572,40.793747,0.383,47895.96,4
-73.753793,40.706768,0.487,48443.1284931506,4
-73.79446300000002,40.73726,0.399,48443.1284931506,4
-73.939323,40.800631,0.85,48443.1284931506,4
-73.780173,40.712772,0.609,48443.1284931506,4
-73.936193,40.797495,0.865,48443.1284931506,4
-73.753793,40.706768,0.396,48443.1284931506,4
-73.785219,40.707652,0.65,47432.34,4
-73.757899,40.668105,0.464,48443.1284931506,4
-74.13707099999998,40.639517,0.73,48443.1284931506,4
-73.95724,40.819764,0.8809999999999999,48443.1284931506,4
-73.76888100000002,40.713433,0.625,54675.97,4
-73.835594,40.688366,0.612,53133.99,4
-73.947238,40.817282,0.747,48443.1284931506,4
-73.990841,40.716136,0.785,48443.1284931506,4
-73.77561,40.675061,0.578,48443.1284931506,4
-73.797859,40.708473,0.6722806736166808,48443.1284931506,4
-73.797066,40.713395,0.5489999999999999,48443.1284931506,4
-73.805991,40.71855,0.41,48443.1284931506,4
-73.80419599999998,40.708431,0.496,48443.1284931506,4
-73.928232,40.859317,0.721,46192.82,4
-73.939738,40.84562,0.75,39010.66,4
-73.85854300000003,40.834056,0.5660000000000001,43325.0,4
-73.90708599999998,40.880836,0.748,48443.1284931506,4
-73.927601,40.860052,0.8690000000000001,39043.45,4
-73.952995,40.820988,0.8290000000000001,41056.33,4
-73.90238599999998,40.830895,0.8140000000000001,48443.1284931506,4
-73.91356999999998,40.887662,0.227,81320.51,2
-73.777475,40.724401,0.215,92649.61,2
-73.728385,40.746011,0.239,77165.95,2
-73.94791,40.78058,0.6722806736166808,87424.06,2
-73.95003100000002,40.785014,0.365,81932.76,2
-73.721714,40.749967,0.198,77735.96,2
-73.795283,40.734087,0.306,77541.61,2
-73.75189499999998,40.735064,0.139,83369.58,2
-73.97604799999998,40.657119,0.232,85598.17,2
-73.776565,40.748394,0.311,79341.19,2
-73.73135,40.758641,0.219,84647.32,2
-73.981125,40.663015,0.092,103244.94,2
-73.973867,40.785101,0.221,95312.63,2
-73.987081,40.735324,0.6722806736166808,86857.5,2
-73.717947,40.731728,0.33,81807.45,2
-73.844039,40.657832,0.191,80373.95,2
-73.73206400000002,40.732107,0.261,74750.21,2
-73.97245500000002,40.788883,0.217,98595.22,2
-73.982912,40.668666,0.174,96102.36,2
-73.948468,40.763969,0.293,93388.06,2
-73.83515600000001,40.659866,0.301,76665.22,2
-73.99566,40.68043,0.135,105151.5,2
-73.98594,40.660884,0.334,77828.57,2
-73.77844,40.782346,0.219,78377.51,2
-73.771085,40.770056,0.224,82681.69,2
-73.738765,40.771304,0.236,81270.61,2
-73.854294,40.578277,0.371,95258.88,2
-73.809516,40.792326,0.198,81951.03,2
-73.749839,40.76913,0.13699999999999998,89380.41,2
-73.70929699999998,40.743857,0.252,79768.33,2
-73.98866899999999,40.761329,0.2,85295.72,2
-73.95003100000002,40.785014,0.069,105947.71,2
-74.000737,40.744549,0.293,98455.77,2
-74.195516,40.552373,0.292,91880.61,2
-73.947316,40.777924,0.3670000000000001,81690.71,2
-74.154172,40.555229,0.243,87061.73,2
-73.97407199999998,40.785954,0.369,79244.11,2
-74.00594699999998,40.732632,0.17600000000000002,103399.19,2
-74.133161,40.618028,0.31,83138.08,2
-74.190234,40.59156,0.392,79357.72,2
-74.133509,40.570691,0.261,88174.15,2
-74.00024300000003,40.748945,0.43,88011.14,2
-73.977634,40.744425,0.307,96174.16,2
-74.151951,40.547645,0.273,85181.84,2
-74.230429,40.510274,0.239,82498.64,2
-74.18753199999998,40.529697,0.158,95538.26,2
-74.211845,40.520825,0.194,89390.74,2
-74.099425,40.574938,0.5379999999999999,80042.25,2
-73.981697,40.735118,0.153,102421.46,2
-73.99559,40.761593,0.626,91149.35,2
-73.733976,40.671631,0.46,83898.38,2
-73.94359200000002,40.580244,0.262,75529.15,2
-73.749505,40.681992,0.639,77296.87,2
-73.734434,40.659983,0.545,79063.05,2
-73.743438,40.672087,0.57,77635.55,2
-73.729678,40.68487,0.38,83684.63,2
-73.753128,40.65620300000001,0.5429999999999999,76522.02,2
-73.957666,40.74446500000001,0.232,98309.97,2
-73.73520500000002,40.652625,0.515,77343.97,2
-73.73674100000002,40.674937,0.358,77770.17,2
-74.182578,40.543238,0.173,88391.97,2
-74.15756,40.591227,0.371,81128.29,2
-73.978085,40.781081,0.162,102963.37,2
-73.957759,40.763762,0.07400000000000001,104700.89,2
-74.160687,40.583066,0.35700000000000004,75172.27,2
-74.162328,40.610556,0.35600000000000004,79967.66,2
-74.21396700000003,40.54196,0.25,80109.28,2
-73.843379,40.715537,0.168,90778.78,2
-74.163422,40.536389,0.278,91069.0,2
-74.137628,40.602779,0.439,78381.47,2
-74.13738199999997,40.552128,0.24,82129.41,2
-73.978085,40.781081,0.134,89026.73,2
-74.124926,40.561488,0.234,82269.05,2
-73.85294300000002,40.715052,0.202,82670.96,2
-73.979239,40.7195,0.257,76833.96,2
-73.95073000000002,40.770203,0.11,94194.68,2
-73.982997,40.775221,0.253,76791.47,2
-73.70891999999998,40.734222,0.317,80741.83,2
-74.16904,40.552214,0.249,79364.56,2
-73.910712,40.851349,0.91,23044.61,5
-73.984082,40.71823,0.861,35545.1,5
-73.90740799999998,40.858716,0.903,29919.76,5
-73.895314,40.865975,0.88,34941.39,5
-73.901836,40.869145,0.836,35736.86,5
-73.909733,40.859165,0.923,24753.36,5
-73.905024,40.854751,0.918,26313.1,5
-73.887793,40.864937,0.8959999999999999,24568.96,5
-73.887039,40.858431,0.906,26555.51,5
-73.88653000000002,40.850632,0.7140000000000001,32539.98,5
-73.905299,40.872481,0.8740000000000001,36529.19,5
-73.881546,40.877179,0.8370000000000001,37116.54,5
-73.881407,40.855742,0.887,23907.92,5
-73.983283,40.71912800000001,0.8490000000000001,34889.24,5
-73.903757,40.857969,0.868,26738.54,5
-73.90326400000002,40.855211,0.931,23981.38,5
-73.893276,40.855521,0.907,23307.95,5
-73.91622,40.855568,0.903,30205.5,5
-73.997474,40.712561,0.769,32817.79,5
-73.997001,40.710448,0.728,38919.61,5
-73.977376,40.71987,0.917,27881.59,5
-73.975043,40.726147,0.86,31454.0,5
-73.89342099999998,40.85306,0.934,22046.2,5
-73.87526700000002,40.88051,0.862,33404.63,5
-73.90163299999998,40.861675,0.91,27633.11,5
-73.90326400000002,40.855211,0.918,23846.2,5
-73.913024,40.854367,0.893,28539.68,5
-73.982966,40.714301,0.833,28820.67,5
-73.991557,40.712943,0.858,26114.78,5
-73.875912,40.872439,0.821,36131.36,5
-73.897161,40.869429,0.909,33837.87,5
-73.894829,40.858852,0.925,23548.89,5
-73.898263,40.869847,0.878,33865.07,5
-73.926485,40.83262,0.8909999999999999,22580.13,5
-73.885739,40.852095,0.925,22737.12,5
-73.95584699999998,40.81064,0.805,35891.53,5
-73.942662,40.814259,0.893,34273.8,5
-73.905159,40.814507,0.906,25153.14,5
-73.95245899999998,40.817721,0.875,29854.02,5
-73.92003199999998,40.809216,0.899,23737.32,5
-73.913837,40.813307,0.928,22649.64,5
-73.948862,40.810555,0.899,28358.99,5
-73.92284000000002,40.823009000000006,0.897,28756.98,5
-73.92003199999998,40.809216,0.923,23020.7,5
-73.886889,40.814228,0.922,27859.91,5
-73.939148,40.809663,0.875,33344.03,5
-73.95212099999998,40.814981,0.8540000000000001,31077.89,5
-73.944457,40.820192,0.835,34752.53,5
-73.940665,40.821182,0.898,30519.96,5
-73.945808,40.814949,0.897,32865.04,5
-73.90019000000002,40.813875,0.8959999999999999,23837.79,5
-73.936154,40.831496,0.903,23035.78,5
-73.88896,40.82229,0.922,23987.16,5
-73.862615,40.82191,0.86,27710.67,5
-73.957404,40.810705,0.8390000000000001,35932.05,5
-73.935484,40.805584,0.8959999999999999,26581.16,5
-73.86860899999998,40.818887,0.913,27853.77,5
-73.901831,40.817778,0.872,24977.29,5
-73.944549,40.796046,0.917,29237.2,5
-73.85283100000002,40.822374,0.851,35635.81,5
