Longitude,Latitude,Economic Need Index,School Income Estimate,KMeans Labels
-73.909065,40.819262,0.879,26508.27,5
-73.937828,40.813298,0.8740000000000001,34797.1,5
-73.90592,40.825125,0.911,25203.54,5
-73.922428,40.85892,0.851,29783.6,5
-73.944648,40.830009,0.8,36575.2,5
-73.927999,40.853091,0.872,36511.02,5
-73.947458,40.826477,0.8340000000000001,37102.07,5
-73.933933,40.850543,0.857,35210.09,5
-73.938751,40.841047,0.8170000000000001,34767.56,5
-73.935144,40.846134,0.882,30569.26,5
-73.942079,40.831655,0.901,37015.04,5
-73.92160200000002,40.865573,0.777,36559.91,5
-73.947458,40.826477,0.7559999999999999,38325.28,5
-73.93678299999998,40.839384,0.841,33529.45,5
-73.91941,40.819101,0.915,23144.32,5
-73.941204,40.834847,0.8440000000000001,34684.21,5
-73.935802,40.823955,0.892,34610.48,5
-73.908429,40.813613,0.905,22754.7,5
-73.922585,40.816249,0.914,22635.63,5
-73.905725,40.812854,0.863,26194.38,5
-73.916768,40.821611,0.8909999999999999,23911.23,5
-73.91752,40.809065,0.923,22281.39,5
-73.921487,40.822539,0.878,28918.55,5
-73.921424,40.806419,0.91,20902.4,5
-73.922626,40.810342,0.924,22392.38,5
-73.912768,40.807731,0.957,22507.91,5
-73.937942,40.825964,0.7829999999999999,33466.58,5
-73.925748,40.808255,0.912,18984.33,5
-73.90737800000002,40.823374,0.875,26763.23,5
-73.880504,40.823978,0.913,28256.04,5
-73.894798,40.85336,0.905,24966.63,5
-73.929604,40.841563,0.934,20772.06,5
-73.900304,40.834973,0.91,21689.93,5
-73.92334699999998,40.835007,0.904,26823.06,5
-73.92834599999998,40.836201,0.91,22701.33,5
-73.906951,40.832081,0.928,22702.97,5
-73.898794,40.851773,0.928,25534.74,5
-73.920665,40.843553,0.901,26634.37,5
-73.915226,40.849995,0.865,21870.0,5
-73.919663,40.835694,0.861,25919.64,5
-73.948335,40.806174,0.8859999999999999,38655.2,5
-73.950453,40.798341,0.875,30321.85,5
-73.909699,40.848826,0.882,26958.39,5
-73.915716,40.840366,0.916,25806.36,5
-73.913549,40.83702,0.87,22255.01,5
-73.915716,40.840366,0.929,25044.32,5
-73.948256,40.802666,0.883,37110.83,5
-73.917519,40.832033,0.898,27970.3,5
-73.917661,40.828111,0.8759999999999999,26370.44,5
-73.917519,40.832033,0.909,30300.35,5
-73.916384,40.842811,0.833,28339.16,5
-73.89165600000003,40.850163,0.8640000000000001,25544.48,5
-73.883365,40.872553,0.8,33601.34,5
-73.898907,40.856803,0.923,26516.8,5
-73.909733,40.859165,0.852,28779.66,5
-73.879012,40.869618,0.8059999999999999,34155.6,5
-73.918772,40.851637,0.8740000000000001,26397.05,5
-73.908023,40.844394,0.916,28190.58,5
-73.929978,40.796906,0.8170000000000001,27376.45,5
-73.941285,40.797156,0.885,26905.07,5
-73.941812,40.79313,0.8590000000000001,31668.33,5
-73.951449,40.792304,0.7509999999999999,31078.32,5
-73.936193,40.797495,0.902,27577.94,5
-73.939094,40.7897,0.903,29414.74,5
-73.898647,40.820082,0.915,26448.84,5
-73.898647,40.820082,0.8909999999999999,25876.53,5
-73.947872,40.795035,0.843,27911.28,5
-73.938295,40.79495,0.833,29590.37,5
-73.937388,40.799987,0.902,25392.85,5
-73.941812,40.79313,0.772,31874.34,5
-73.947448,40.791451,0.866,33728.15,5
-73.940587,40.785868,0.89,30295.44,5
-73.90238599999998,40.830895,0.89,25772.81,5
-73.944766,40.788684,0.915,34567.95,5
-73.898492,40.841242,0.903,28830.61,5
-73.925913,40.83973,0.923,26475.48,5
-73.903702,40.848338,0.922,25532.54,5
-73.929978,40.796906,0.779,28310.81,5
-73.91809,40.82761,0.8340000000000001,27766.12,5
-73.903026,40.838559,0.935,24249.23,5
-73.911831,40.832774,0.919,23994.98,5
-73.904838,40.835973,0.939,19445.65,5
-73.898878,40.846275,0.91,25416.2,5
-73.939323,40.800631,0.899,24553.59,5
-73.886463,40.821798,0.84,29096.71,5
-73.879886,40.676188,0.8490000000000001,34151.72,5
-73.97876600000002,40.721834,0.919,31141.72,5
-73.970791,40.577556,0.407,37867.04,5
-73.98561099999998,40.587495,0.762,34549.16,5
-73.95600999999998,40.57981,0.684,36586.39,5
-73.961946,40.580084,0.8,32595.45,5
-73.99247700000002,40.57427,0.912,22422.66,5
-73.995807,40.574839,0.885,22533.91,5
-73.944526,40.795537,0.741,30585.6,5
-73.934085,40.597404,0.8420000000000001,31128.43,5
-73.951358,40.80210200000001,0.815,35365.51,5
-73.942991,40.790378,0.8220000000000001,29637.26,5
-73.944457,40.820192,0.789,33764.8,5
-73.944549,40.796046,0.72,32322.71,5
-73.935335,40.805719,0.7340000000000001,32064.6,5
-73.94409499999998,40.788341,0.8059999999999999,32207.34,5
-73.94102,40.806204,0.757,35109.03,5
-73.95724,40.819764,0.7979999999999999,33303.04,5
-73.933952,40.799315,0.722,30184.66,5
-73.977376,40.71987,0.733,35223.3,5
-73.906873,40.660182,0.9,29567.13,5
-73.916696,40.682247,0.807,35419.93,5
-73.905086,40.668635,0.948,16901.67,5
-73.908695,40.677642,0.877,36518.6,5
-74.000539,40.576776,0.885,26217.74,5
-73.96600600000002,40.621492,0.695,37038.11,5
-73.910944,40.657196,0.815,34324.41,5
-73.980151,40.578198,0.8390000000000001,30709.21,5
-73.89021899999999,40.660048,0.833,33621.06,5
-73.866271,40.664057,0.879,28387.84,5
-73.879289,40.657867,0.813,33786.12,5
-73.889763,40.677932,0.807,36146.75,5
-73.88633399999998,40.655261,0.875,30491.71,5
-74.079229,40.622418,0.884,38859.51,5
-73.898173,40.667817,0.931,20613.17,5
-73.881849,40.646745,0.6759999999999999,30973.01,5
-73.879189,40.669568,0.843,33393.45,5
-73.83840500000002,40.825693,0.847,25916.69,5
-73.868495,40.837913,0.8320000000000001,26107.07,5
-74.003507,40.633244,0.8059999999999999,37052.2,5
-73.850702,40.850073,0.8590000000000001,27037.25,5
-73.999073,40.636935,0.8320000000000001,35558.78,5
-73.939237,40.75855,0.847,26289.11,5
-73.985845,40.637173,0.8540000000000001,34700.76,5
-73.929462,40.771098,0.754,38600.97,5
-73.948335,40.806174,0.742,35020.21,5
-73.935082,40.801377,0.815,28953.15,5
-73.94390899999998,40.790929,0.7559999999999999,32951.28,5
-74.020291,40.639505,0.7929999999999999,36530.11,5
-73.917884,40.665297,0.857,34013.33,5
-73.915306,40.675234,0.884,31132.53,5
-73.869676,40.676117,0.8370000000000001,33472.14,5
-73.917872,40.668975,0.758,33699.66,5
-73.92501899999998,40.68972,0.6990000000000001,38826.92,5
-73.906685,40.655763,0.792,33307.62,5
-73.945215,40.699216,0.812,34663.34,5
-73.94779,40.694156,0.757,38916.83,5
-73.876405,40.666256,0.6722806736166808,35778.71,5
-74.003636,40.675877,0.7759999999999999,33133.86,5
-73.932378,40.687938,0.763,37646.78,5
-73.913246,40.674493,0.735,35872.33,5
-73.935295,40.688447,0.818,36971.47,5
-73.94730899999998,40.696726,0.75,38902.22,5
-73.893259,40.663784,0.693,35515.31,5
-73.937164,40.672272,0.7190000000000001,36954.18,5
-73.943342,40.697704,0.7140000000000001,38458.24,5
-73.781257,40.595904,0.897,26636.28,5
-73.767108,40.594681,0.885,30838.56,5
-73.904832,40.68977,0.863,36830.45,5
-73.914879,40.693817,0.8190000000000001,36894.07,5
-73.92016600000002,40.698048,0.88,38851.58,5
-73.92132099999998,40.693254,0.856,35590.06,5
-73.743995,40.599988,0.76,31666.48,5
-73.910178,40.686658,0.8240000000000001,37020.6,5
-73.859406,40.88794,0.7829999999999999,36662.41,5
-73.813001,40.736521,0.745,34723.19,5
-73.90494699999998,40.660228,0.904,29709.42,5
-73.867298,40.669455,0.71,33468.7,5
-73.90760999999998,40.66693400000001,0.906,20931.74,5
-73.90774,40.671012,0.933,23414.77,5
-73.91127,40.666247,0.86,27808.12,5
-73.912085,40.66798,0.851,32208.89,5
-73.906225,40.672333,0.944,23794.1,5
-73.913616,40.65997,0.841,36582.64,5
-73.91115,40.680262,0.901,37260.8,5
-73.949849,40.798495,0.7759999999999999,38746.8,5
-73.984082,40.71823,0.733,34629.03,5
-73.94815600000003,40.812589,0.768,33937.49,5
-73.948572,40.793747,0.6722806736166808,30958.57,5
-73.947377,40.80758,0.741,36111.12,5
-73.935438,40.817192,0.789,34892.3,5
-73.986069,40.713343,0.733,34019.94,5
-73.824407,40.75836500000001,0.679,38731.69,5
-73.883496,40.660065,0.68,38872.33,5
-73.937742,40.694681,0.789,33933.08,5
-73.906225,40.672333,0.745,37886.74,5
-73.883838,40.676982,0.748,36379.99,5
-73.898173,40.667817,0.8009999999999999,30822.3,5
-73.92893000000002,40.672706,0.78,35280.22,5
-73.876405,40.666256,0.867,30071.23,5
-73.894627,40.65401,0.845,28849.37,5
-73.88519699999998,40.672588,0.877,34815.04,5
-73.900452,40.828715,0.915,28867.61,5
-73.866026,40.838212,0.853,32464.21,5
-73.866026,40.838212,0.7979999999999999,33229.57,5
-73.918654,40.840277,0.8320000000000001,27243.69,5
-73.921746,40.808913,0.838,25199.39,5
-73.84304200000003,40.856635,0.654,38268.68,5
-73.971627,40.694425,0.88,37632.19,5
-73.952501,40.692697,0.853,37511.84,5
-73.904838,40.835973,0.794,27365.08,5
-73.94971,40.690482,0.882,38385.06,5
-73.925999,40.81366,0.825,25654.97,5
-73.912768,40.807731,0.848,24982.3,5
-73.981047,40.697861,0.902,35929.65,5
-73.981587,40.701781,0.8490000000000001,36954.58,5
-73.901686,40.81597100000001,0.764,29665.65,5
-73.962068,40.70591500000001,0.904,23469.23,5
-73.930213,40.834312,0.7979999999999999,26912.82,5
-73.94779,40.694156,0.914,29397.91,5
-73.89276,40.669352,0.8740000000000001,31075.24,5
-73.91983,40.839576,0.818,26578.37,5
-73.943342,40.697704,0.921,26762.05,5
-73.91990799999998,40.812627,0.862,23824.44,5
-73.866026,40.838212,0.848,33924.52,5
-73.88714399999998,40.834237,0.879,24333.94,5
-73.938707,40.705023,0.8490000000000001,33658.98,5
-73.887388,40.84624,0.917,21603.69,5
-73.86787700000002,40.874682,0.833,35475.19,5
-73.868521,40.861185,0.774,38623.61,5
-73.90498199999998,40.839176,0.7240000000000001,26422.05,5
-73.861898,40.892319,0.813,32671.09,5
-73.84399499999998,40.884792,0.904,26709.85,5
-73.905817,40.832272,0.825,24172.46,5
-73.88219000000002,40.840605,0.932,23200.82,5
-73.890915,40.842605,0.919,25112.45,5
-73.866982,40.832525,0.856,33612.34,5
-73.888912,40.848711,0.899,26933.86,5
-73.89275,40.836359,0.87,24190.42,5
-73.886584,40.831394,0.892,27311.75,5
-73.88431700000002,40.843884,0.908,21576.71,5
-73.889323,40.846335,0.923,24153.23,5
-73.894227,40.831595,0.889,25141.36,5
-73.894273,40.826198,0.877,24836.47,5
-73.87749699999998,40.830906,0.913,27483.68,5
-73.87749699999998,40.830906,0.8590000000000001,27834.71,5
-73.890063,40.84385,0.8690000000000001,23881.24,5
-73.900452,40.828715,0.8909999999999999,26962.88,5
-73.88028,40.839183,0.867,26979.39,5
-73.941632,40.760848,0.7659999999999999,33120.79,5
-73.84304200000003,40.856635,0.648,36726.4,5
-73.93952900000002,40.708781,0.812,38357.99,5
-73.92893000000002,40.672706,0.797,32470.47,5
-73.934795,40.69292700000001,0.892,28369.33,5
-73.935082,40.675732,0.8809999999999999,31741.82,5
-73.935295,40.688447,0.828,35536.41,5
-73.928381,40.674464,0.878,29071.6,5
-73.940731,40.693761,0.841,33792.71,5
-73.920067,40.673118,0.858,29535.04,5
-73.92568100000003,40.665446,0.735,36588.31,5
-73.924196,40.671812,0.916,31283.29,5
-73.93606,40.663936,0.7070000000000001,37729.35,5
-73.9424,40.67424000000001,0.8290000000000001,36590.41,5
-73.927858,40.663966,0.868,36313.08,5
-73.92021899999997,40.678161,0.862,33550.68,5
-73.93432800000002,40.669514,0.863,34016.72,5
-73.894038,40.822084,0.7559999999999999,26028.95,5
-73.885238,40.815594,0.779,27967.11,5
-73.929369,40.807564,0.8490000000000001,24842.22,5
-73.909769,40.809304,0.848,25982.42,5
-73.922485,40.658996,0.7709999999999999,38077.71,5
-73.925102,40.811498,0.855,26385.67,5
-73.897385,40.823187,0.748,28271.22,5
-73.893259,40.663784,0.892,35908.98,5
-73.886699,40.677777,0.8240000000000001,38667.98,5
-73.921465,40.680202,0.905,34784.38,5
-73.924441,40.688119,0.884,38100.14,5
-73.931488,40.691976,0.887,33696.63,5
-73.941486,40.702805,0.826,31675.15,5
-73.927164,40.818739,0.769,29416.51,5
-73.87484599999998,40.872656,0.7609999999999999,32642.03,5
-73.993347,40.640784,0.7979999999999999,34945.93,5
-73.919302,40.812806,0.6722806736166808,25720.46,5
-74.01185100000002,40.677069,0.809,36259.2,5
-73.953459,40.701894,0.8140000000000001,36627.9,5
-74.00170200000002,40.645814,0.8220000000000001,38576.22,5
-73.920868,40.806307,0.928,23312.54,5
-73.947854,40.697436,0.916,28072.24,5
-73.91377299999998,40.827748,0.6722806736166808,26999.15,5
-73.925748,40.808255,0.6722806736166808,28552.64,5
-73.94566400000002,40.70674,0.782,34774.99,5
-74.004818,40.677847,0.933,18409.76,5
-73.92635,40.680441,0.7809999999999999,34089.01,5
-73.940691,40.691477,0.867,36940.25,5
-74.00871500000002,40.643673,0.852,31997.48,5
-73.89414000000002,40.7697,0.471,60134.47,3
-73.913973,40.761734,0.578,58639.79,3
-73.914843,40.773009,0.481,59442.38,3
-74.088696,40.582437,0.398,69961.21,3
-74.091981,40.602835,0.334,72831.32,3
-74.10908,40.573922,0.47,72519.97,3
-74.097904,40.590709,0.5670000000000001,61018.91,3
-74.08052099999998,40.594211,0.659,59790.15,3
-74.107516,40.628306,0.635,66662.96,3
-74.126888,40.630563,0.755,59197.08,3
-74.071405,40.597613,0.562,73449.66,3
-74.06915,40.613146,0.639,62621.47,3
-74.098959,40.613578,0.319,74254.73,3
-74.116236,40.613944,0.34700000000000003,72028.99,3
-73.879173,40.758364,0.662,55507.16,3
-74.244025,40.508835,0.298,71278.87,3
-73.922754,40.768259,0.259,66603.51,3
-73.90610799999997,40.771182,0.568,58081.89,3
-74.150648,40.624959,0.696,60992.26,3
-74.078261,40.633709,0.503,58183.51,3
-73.989602,40.76583400000001,0.645,70970.41,3
-74.105262,40.608441,0.366,67750.03,3
-73.959696,40.765368,0.429,58096.58,3
-73.98423100000002,40.729892,0.6409999999999999,56462.88,3
-73.978382,40.727726,0.362,63760.0,3
-73.978382,40.727726,0.451,62519.57,3
-73.98635999999998,40.724404,0.43,57504.48,3
-73.981602,40.723747,0.448,56787.2,3
-73.75304,40.67619000000001,0.439,66715.85,3
-73.77818,40.679744,0.485,55532.82,3
-73.763541,40.689348,0.407,70521.0,3
-73.759335,40.665341,0.5720000000000001,71741.52,3
-73.998263,40.718819,0.616,59851.21,3
-73.990835,40.763999,0.6722806736166808,70655.41,3
-73.97077,40.791685,0.233,72112.72,3
-73.913977,40.611413,0.463,57595.61,3
-73.989485,40.73854,0.468,56095.12,3
-73.973988,40.79511,0.599,56614.57,3
-73.9681,40.789382,0.5,64633.18,3
-73.968535,40.794945,0.503,64272.58,3
-73.977889,40.695143,0.362,61778.93,3
-73.90803000000002,40.642544,0.5379999999999999,57512.74,3
-73.987572,40.771743,0.758,63947.38,3
-73.993634,40.68515900000001,0.4320000000000001,70496.26,3
-74.16443199999998,40.620326,0.569,67543.01,3
-73.731394,40.72073,0.419,67828.27,3
-73.867223,40.899321,0.35,62840.53,3
-73.727581,40.744184,0.302,73222.68,3
-73.930304,40.613779,0.315,73629.22,3
-74.018575,40.623807,0.5660000000000001,60471.09,3
-74.007612,40.606594,0.655,55697.95,3
-74.03349200000002,40.623635,0.361,63542.07,3
-74.00635600000003,40.61368,0.5429999999999999,56876.96,3
-74.013301,40.610577,0.385,70641.62,3
-73.829212,40.827214,0.388,67098.68,3
-74.029639,40.621006,0.5660000000000001,58345.88,3
-73.986852,40.607008,0.209,65859.29,3
-73.933149,40.636004,0.738,55488.67,3
-73.938787,40.626035,0.667,56218.99,3
-73.937009,40.636966,0.6659999999999999,60517.36,3
-73.925723,40.621911,0.585,70008.97,3
-73.948515,40.597135,0.4970000000000001,57254.23,3
-73.829638,40.845595,0.511,57078.08,3
-74.02892299999998,40.634338,0.536,57954.82,3
-73.938999,40.613814,0.393,74211.29,3
-73.912375,40.615756,0.305,62626.93,3
-73.927963,40.595878000000006,0.28600000000000003,62902.53,3
-73.90907299999998,40.622032,0.345,72343.36,3
-73.825861,40.835535,0.498,66619.65,3
-73.875034,40.719517,0.348,67367.55,3
-73.890603,40.72851,0.453,56598.6,3
-73.871298,40.711906,0.5,62298.87,3
-73.883974,40.703479,0.555,59573.24,3
-73.861935,40.705243,0.263,67491.07,3
-73.875033,40.705198,0.436,57397.18,3
-73.886225,40.715009,0.18,71378.48,3
-73.90446700000003,40.716288,0.494,55585.29,3
-74.028588,40.618025,0.523,57526.02,3
-73.892737,40.644044,0.5720000000000001,62810.21,3
-73.740151,40.698026,0.48,74346.24,3
-73.94984000000002,40.726392,0.35,63982.88,3
-73.838736,40.891483,0.617,58477.18,3
-73.846947,40.863072,0.541,66488.21,3
-73.78469100000002,40.84379000000001,0.247,73103.77,3
-73.96634,40.678584,0.4370000000000001,70839.92,3
-73.965851,40.685623,0.483,55903.76,3
-73.971016,40.691059,0.6409999999999999,60844.69,3
-73.980577,40.680088,0.447,67861.67,3
-73.977783,40.676626,0.555,64025.89,3
-73.904682,40.903455,0.35700000000000004,71366.79,3
-73.971016,40.691059,0.363,63016.09,3
-73.95705699999998,40.715274,0.725,60124.45,3
-73.954188,40.726988,0.514,57806.03,3
-73.910788,40.87984,0.752,69064.16,3
-73.963516,40.714822,0.5770000000000001,57582.52,3
-73.908254,40.633955,0.596,65964.03,3
-73.941985,40.72367,0.404,62585.59,3
-73.945708,40.714793,0.516,56594.7,3
-73.991704,40.680431,0.491,67461.95,3
-73.982824,40.684964,0.64,55574.87,3
-73.990697,40.667492,0.647,63778.77,3
-73.975848,40.64895900000001,0.536,66731.09,3
-74.00194300000003,40.679432,0.35100000000000003,64358.48,3
-73.988365,40.68712100000001,0.394,73221.7,3
-73.989018,40.660969,0.55,61759.23,3
-73.906851,40.648646,0.526,56939.68,3
-73.90803000000002,40.642544,0.7020000000000001,57130.2,3
-73.89789499999998,40.634851,0.55,59768.44,3
-73.9309,40.642701,0.557,57979.65,3
-73.897209,40.734493,0.49,58328.09,3
-73.818543,40.774168,0.481,56414.94,3
-73.79431899999999,40.76501,0.411,58764.47,3
-73.861471,40.720572,0.267,64541.04,3
-73.790212,40.674555,0.677,59616.97,3
-73.851027,40.66585,0.369,59294.44,3
-73.847866,40.697177,0.603,64137.83,3
-73.844578,40.693524,0.622,61077.4,3
-73.848566,40.69146,0.595,63762.87,3
-73.824185,40.702681,0.653,58469.02,3
-73.816147,40.6936,0.5379999999999999,59385.59,3
-73.769014,40.673264,0.555,57296.31,3
-73.827742,40.711486,0.466,63599.76,3
-73.813057,40.710231,0.546,57582.32,3
-73.815955,40.684009,0.5329999999999999,57293.11,3
-73.799965,40.688017,0.672,57366.77,3
-73.821065,40.690426,0.5760000000000001,58262.79,3
-73.837726,40.722976,0.154,72353.42,3
-73.817349,40.78595900000001,0.269,69293.52,3
-73.844042,40.725755,0.13,69328.45,3
-73.774018,40.679787,0.5870000000000001,56318.26,3
-73.756807,40.685998,0.5429999999999999,70218.35,3
-73.73409000000002,40.727164,0.509,72362.29,3
-73.737967,40.71089,0.536,67332.79,3
-73.763989,40.690773,0.614,68913.36,3
-73.758597,40.676251,0.647,68856.71,3
-73.76692299999998,40.661251,0.691,69850.51,3
-73.765375,40.703442,0.616,62747.35,3
-73.793918,40.716997,0.5720000000000001,60211.0,3
-73.755348,40.70796,0.5660000000000001,69948.92,3
-73.757425,40.72012,0.514,63555.49,3
-73.752691,40.698936,0.589,71061.93,3
-73.81068499999998,40.679531,0.591,56302.19,3
-73.811093,40.665478,0.506,56649.0,3
-73.79555500000002,40.678902,0.63,60324.02,3
-73.83106,40.67922,0.5489999999999999,61421.0,3
-73.799406,40.755444,0.426,63863.56,3
-73.839501,40.789929,0.454,62563.19,3
-73.783908,40.760072,0.307,63770.09,3
-73.808757,40.741093,0.478,56868.76,3
-73.823164,40.721159,0.415,64280.02,3
-73.799841,40.778164,0.237,66656.2,3
-73.795027,40.783714,0.203,64911.92,3
-73.82028000000003,40.738332,0.354,56351.95,3
-73.778081,40.736575,0.389,59032.41,3
-73.769148,40.757631,0.353,73209.31,3
-73.764926,40.764889,0.334,67071.34,3
-73.78397700000002,40.770092,0.317,72313.94,3
-73.759991,40.753563,0.224,73229.87,3
-73.771162,40.764001,0.203,74068.09,3
-73.74538100000002,40.747524,0.313,66136.85,3
-73.788265,40.672298,0.679,62559.3,3
-73.82017900000002,40.606725,0.304,67021.51,3
-73.835471,40.699106,0.597,59392.37,3
-73.85279,40.691436,0.6409999999999999,60926.76,3
-73.93729499999998,40.856137,0.406,68615.55,3
-73.84656,40.676903,0.606,60178.18,3
-73.857012,40.681153,0.665,57775.21,3
-73.84164799999998,40.682272,0.613,56450.94,3
-73.84631,40.697913,0.574,64438.03,3
-73.839267,40.69671500000001,0.637,58845.51,3
-73.860039,40.694215,0.662,61595.17,3
-73.82131600000002,40.672256,0.561,56221.29,3
-73.823583,40.735855,0.457,61994.44,3
